"date","interval","date_rep","ntested_influenza","source","file","pathogen","npos","isoweek","week","year","doy","time"
2010-01-08,"weekly",2010-01-29,255,"influenza surveillance reports","2010-01","RSV",9,1,2,2010,8,0
2010-01-15,"weekly",2010-01-29,213,"influenza surveillance reports","2010-01","RSV",15,2,3,2010,15,7
2010-01-22,"weekly",2010-01-29,176,"influenza surveillance reports","2010-01","RSV",12,3,4,2010,22,14
2010-01-29,"weekly",2010-01-29,171,"influenza surveillance reports","2010-01","RSV",16,4,5,2010,29,21
2010-02-05,"weekly",2010-02-26,208,"influenza surveillance reports","2010-02","RSV",16,5,6,2010,36,28
2010-02-12,"weekly",2010-02-26,260,"influenza surveillance reports","2010-02","RSV",12,6,7,2010,43,35
2010-02-19,"weekly",2010-02-26,312,"influenza surveillance reports","2010-02","RSV",15,7,8,2010,50,42
2010-02-26,"weekly",2010-02-26,291,"influenza surveillance reports","2010-02","RSV",18,8,9,2010,57,49
2010-03-05,"weekly",2010-03-26,407,"influenza surveillance reports","2010-03","RSV",24,9,10,2010,64,56
2010-03-12,"weekly",2010-03-26,319,"influenza surveillance reports","2010-03","RSV",24,10,11,2010,71,63
2010-03-19,"weekly",2010-03-26,369,"influenza surveillance reports","2010-03","RSV",33,11,12,2010,78,70
2010-03-26,"weekly",2010-03-26,361,"influenza surveillance reports","2010-03","RSV",32,12,13,2010,85,77
2010-04-02,"weekly",2010-04-30,307,"influenza surveillance reports","2010-04","RSV",28,13,14,2010,92,84
2010-04-09,"weekly",2010-04-30,307,"influenza surveillance reports","2010-04","RSV",38,14,15,2010,99,91
2010-04-16,"weekly",2010-04-30,369,"influenza surveillance reports","2010-04","RSV",66,15,16,2010,106,98
2010-04-23,"weekly",2010-04-30,392,"influenza surveillance reports","2010-04","RSV",52,16,17,2010,113,105
2010-04-30,"weekly",2010-04-30,367,"influenza surveillance reports","2010-04","RSV",60,17,18,2010,120,112
2010-05-07,"weekly",2010-05-28,392,"influenza surveillance reports","2010-05","RSV",57,18,19,2010,127,119
2010-05-14,"weekly",2010-05-28,498,"influenza surveillance reports","2010-05","RSV",72,19,20,2010,134,126
2010-05-21,"weekly",2010-05-28,537,"influenza surveillance reports","2010-05","RSV",92,20,21,2010,141,133
2010-05-28,"weekly",2010-05-28,518,"influenza surveillance reports","2010-05","RSV",83,21,22,2010,148,140
2010-06-04,"weekly",2010-06-25,523,"influenza surveillance reports","2010-06","RSV",92,22,23,2010,155,147
2010-06-11,"weekly",2010-06-25,557,"influenza surveillance reports","2010-06","RSV",133,23,24,2010,162,154
2010-06-18,"weekly",2010-06-25,549,"influenza surveillance reports","2010-06","RSV",150,24,25,2010,169,161
2010-06-25,"weekly",2010-06-25,655,"influenza surveillance reports","2010-06","RSV",140,25,26,2010,176,168
2010-07-02,"weekly",2010-07-31,600,"influenza surveillance reports","2010-07","RSV",132,26,27,2010,183,175
2010-07-09,"weekly",2010-07-31,679,"influenza surveillance reports","2010-07","RSV",148,27,28,2010,190,182
2010-07-16,"weekly",2010-07-31,751,"influenza surveillance reports","2010-07","RSV",129,28,29,2010,197,189
2010-07-23,"weekly",2010-07-31,687,"influenza surveillance reports","2010-07","RSV",96,29,30,2010,204,196
2010-07-30,"weekly",2010-07-31,672,"influenza surveillance reports","2010-07","RSV",104,30,31,2010,211,203
2010-08-06,"weekly",2010-08-27,800,"influenza surveillance reports","2010-08","RSV",83,31,32,2010,218,210
2010-08-13,"weekly",2010-08-27,685,"influenza surveillance reports","2010-08","RSV",55,32,33,2010,225,217
2010-08-20,"weekly",2010-08-27,937,"influenza surveillance reports","2010-08","RSV",47,33,34,2010,232,224
2010-08-27,"weekly",2010-08-27,870,"influenza surveillance reports","2010-08","RSV",37,34,35,2010,239,231
2010-09-03,"weekly",2010-10-01,911,"influenza surveillance reports","2010-09","RSV",48,35,36,2010,246,238
2010-09-10,"weekly",2010-10-01,1020,"influenza surveillance reports","2010-09","RSV",36,36,37,2010,253,245
2010-09-17,"weekly",2010-10-01,1008,"influenza surveillance reports","2010-09","RSV",33,37,38,2010,260,252
2010-09-24,"weekly",2010-10-01,1011,"influenza surveillance reports","2010-09","RSV",26,38,39,2010,267,259
2010-10-01,"weekly",2010-10-01,965,"influenza surveillance reports","2010-09","RSV",33,39,40,2010,274,266
2010-10-08,"weekly",2010-10-29,822,"influenza surveillance reports","2010-10","RSV",17,40,41,2010,281,273
2010-10-15,"weekly",2010-10-29,852,"influenza surveillance reports","2010-10","RSV",18,41,42,2010,288,280
2010-10-22,"weekly",2010-10-29,768,"influenza surveillance reports","2010-10","RSV",12,42,43,2010,295,287
2010-10-29,"weekly",2010-10-29,684,"influenza surveillance reports","2010-10","RSV",3,43,44,2010,302,294
2010-11-05,"weekly",2010-11-29,672,"influenza surveillance reports","2010-11","RSV",11,44,45,2010,309,301
2010-11-12,"weekly",2010-11-29,726,"influenza surveillance reports","2010-11","RSV",6,45,46,2010,316,308
2010-11-19,"weekly",2010-11-29,619,"influenza surveillance reports","2010-11","RSV",3,46,47,2010,323,315
2010-11-26,"weekly",2010-11-29,518,"influenza surveillance reports","2010-11","RSV",5,47,48,2010,330,322
2010-12-03,"weekly",2010-12-31,528,"influenza surveillance reports","2010-12","RSV",5,48,49,2010,337,329
2010-12-10,"weekly",2010-12-31,528,"influenza surveillance reports","2010-12","RSV",8,49,50,2010,344,336
2010-12-17,"weekly",2010-12-31,599,"influenza surveillance reports","2010-12","RSV",5,50,51,2010,351,343
2010-12-24,"weekly",2010-12-31,384,"influenza surveillance reports","2010-12","RSV",5,51,52,2010,358,350
2010-12-31,"weekly",2010-12-31,284,"influenza surveillance reports","2010-12","RSV",8,52,53,2010,365,357
2011-01-07,"weekly",2011-01-28,416,"influenza surveillance reports","2011-01","RSV",11,1,1,2011,7,364
2011-01-14,"weekly",2011-01-28,427,"influenza surveillance reports","2011-01","RSV",6,2,2,2011,14,371
2011-01-21,"weekly",2011-01-28,409,"influenza surveillance reports","2011-01","RSV",5,3,3,2011,21,378
2011-01-28,"weekly",2011-01-28,321,"influenza surveillance reports","2011-01","RSV",14,4,4,2011,28,385
2011-02-04,"weekly",2011-02-25,335,"influenza surveillance reports","2011-02","RSV",14,5,5,2011,35,392
2011-02-11,"weekly",2011-02-25,450,"influenza surveillance reports","2011-02","RSV",16,6,6,2011,42,399
2011-02-18,"weekly",2011-02-25,521,"influenza surveillance reports","2011-02","RSV",16,7,7,2011,49,406
2011-02-25,"weekly",2011-02-25,536,"influenza surveillance reports","2011-02","RSV",23,8,8,2011,56,413
2011-03-04,"weekly",2011-04-01,494,"influenza surveillance reports","2011-03","RSV",14,9,9,2011,63,420
2011-03-11,"weekly",2011-04-01,545,"influenza surveillance reports","2011-03","RSV",31,10,10,2011,70,427
2011-03-18,"weekly",2011-04-01,563,"influenza surveillance reports","2011-03","RSV",44,11,11,2011,77,434
2011-03-25,"weekly",2011-04-01,513,"influenza surveillance reports","2011-03","RSV",32,12,12,2011,84,441
2011-04-01,"weekly",2011-04-01,557,"influenza surveillance reports","2011-03","RSV",63,13,13,2011,91,448
2011-04-08,"weekly",2011-04-29,566,"influenza surveillance reports","2011-04","RSV",70,14,14,2011,98,455
2011-04-15,"weekly",2011-04-29,665,"influenza surveillance reports","2011-04","RSV",68,15,15,2011,105,462
2011-04-22,"weekly",2011-04-29,503,"influenza surveillance reports","2011-04","RSV",71,16,16,2011,112,469
2011-04-29,"weekly",2011-04-29,558,"influenza surveillance reports","2011-04","RSV",79,17,17,2011,119,476
2011-05-06,"weekly",2011-05-27,441,"influenza surveillance reports","2011-05-27","RSV",66,18,18,2011,126,483
2011-05-13,"weekly",2011-05-27,626,"influenza surveillance reports","2011-05-27","RSV",80,19,19,2011,133,490
2011-05-20,"weekly",2011-05-27,747,"influenza surveillance reports","2011-05-27","RSV",106,20,20,2011,140,497
2011-05-27,"weekly",2011-05-27,784,"influenza surveillance reports","2011-05-27","RSV",93,21,21,2011,147,504
2011-06-03,"weekly",2011-07-08,917,"influenza surveillance reports","2011-07-08","RSV",133,22,22,2011,154,511
2011-06-10,"weekly",2011-07-08,926,"influenza surveillance reports","2011-07-08","RSV",126,23,23,2011,161,518
2011-06-17,"weekly",2011-07-08,993,"influenza surveillance reports","2011-07-08","RSV",129,24,24,2011,168,525
2011-06-24,"weekly",2011-07-08,1160,"influenza surveillance reports","2011-07-08","RSV",160,25,25,2011,175,532
2011-07-01,"weekly",2011-07-08,1242,"influenza surveillance reports","2011-07-08","RSV",147,26,26,2011,182,539
2011-07-08,"weekly",2011-07-29,1409,"influenza surveillance reports","2011-07-29","RSV",159,27,27,2011,189,546
2011-07-15,"weekly",2011-07-29,1437,"influenza surveillance reports","2011-07-29","RSV",127,28,28,2011,196,553
2011-07-22,"weekly",2011-07-29,1712,"influenza surveillance reports","2011-07-29","RSV",134,29,29,2011,203,560
2011-07-29,"weekly",2011-07-29,1464,"influenza surveillance reports","2011-07-29","RSV",95,30,30,2011,210,567
2011-08-05,"weekly",2011-09-02,1561,"influenza surveillance reports","2011-09-02","RSV",94,31,31,2011,217,574
2011-08-12,"weekly",2011-09-02,1718,"influenza surveillance reports","2011-09-02","RSV",104,32,32,2011,224,581
2011-08-19,"weekly",2011-09-02,1583,"influenza surveillance reports","2011-09-02","RSV",96,33,33,2011,231,588
2011-08-26,"weekly",2011-09-02,1516,"influenza surveillance reports","2011-09-02","RSV",84,34,34,2011,238,595
2011-09-02,"weekly",2011-09-02,1586,"influenza surveillance reports","2011-09-02","RSV",107,35,35,2011,245,602
2011-09-09,"weekly",2011-09-30,1292,"influenza surveillance reports","2011-09-30","RSV",64,36,36,2011,252,609
2011-09-16,"weekly",2011-09-30,1207,"influenza surveillance reports","2011-09-30","RSV",65,37,37,2011,259,616
2011-09-23,"weekly",2011-09-30,1108,"influenza surveillance reports","2011-09-30","RSV",61,38,38,2011,266,623
2011-09-30,"weekly",2011-09-30,1023,"influenza surveillance reports","2011-09-30","RSV",43,39,39,2011,273,630
2011-10-07,"weekly",2011-10-28,825,"influenza surveillance reports","2011-10","RSV",37,40,40,2011,280,637
2011-10-14,"weekly",2011-10-28,846,"influenza surveillance reports","2011-10","RSV",38,41,41,2011,287,644
2011-10-21,"weekly",2011-10-28,695,"influenza surveillance reports","2011-10","RSV",21,42,42,2011,294,651
2011-10-28,"weekly",2011-10-28,707,"influenza surveillance reports","2011-10","RSV",26,43,43,2011,301,658
2011-11-04,"weekly",2011-11-25,644,"influenza surveillance reports","2011-11","RSV",14,44,44,2011,308,665
2011-11-11,"weekly",2011-11-25,586,"influenza surveillance reports","2011-11","RSV",12,45,45,2011,315,672
2011-11-18,"weekly",2011-11-25,569,"influenza surveillance reports","2011-11","RSV",11,46,46,2011,322,679
2011-11-25,"weekly",2011-11-25,560,"influenza surveillance reports","2011-11","RSV",14,47,47,2011,329,686
2011-12-02,"weekly",2011-12-30,520,"influenza surveillance reports","2011-12","RSV",10,48,48,2011,336,693
2011-12-09,"weekly",2011-12-30,471,"influenza surveillance reports","2011-12","RSV",7,49,49,2011,343,700
2011-12-16,"weekly",2011-12-30,564,"influenza surveillance reports","2011-12","RSV",11,50,50,2011,350,707
2011-12-23,"weekly",2011-12-30,458,"influenza surveillance reports","2011-12","RSV",15,51,51,2011,357,714
2011-12-30,"weekly",2011-12-30,346,"influenza surveillance reports","2011-12","RSV",7,52,52,2011,364,721
2012-01-06,"weekly",2012-01-27,442,"influenza surveillance reports","2012-01","RSV",13,1,1,2012,6,728
2012-01-13,"weekly",2012-01-27,454,"influenza surveillance reports","2012-01","RSV",7,2,2,2012,13,735
2012-01-20,"weekly",2012-01-27,349,"influenza surveillance reports","2012-01","RSV",11,3,3,2012,20,742
2012-01-27,"weekly",2012-01-27,264,"influenza surveillance reports","2012-01","RSV",6,4,4,2012,27,749
2012-02-03,"weekly",2012-03-02,316,"influenza surveillance reports","2012-02","RSV",8,5,5,2012,34,756
2012-02-10,"weekly",2012-03-02,436,"influenza surveillance reports","2012-02","RSV",23,6,6,2012,41,763
2012-02-17,"weekly",2012-03-02,518,"influenza surveillance reports","2012-02","RSV",44,7,7,2012,48,770
2012-02-24,"weekly",2012-03-02,530,"influenza surveillance reports","2012-02","RSV",40,8,8,2012,55,777
2012-03-02,"weekly",2012-03-02,552,"influenza surveillance reports","2012-02","RSV",32,9,9,2012,62,784
2012-03-09,"weekly",2012-03-30,550,"influenza surveillance reports","2012-03","RSV",50,10,10,2012,69,791
2012-03-16,"weekly",2012-03-30,625,"influenza surveillance reports","2012-03","RSV",74,11,11,2012,76,798
2012-03-23,"weekly",2012-03-30,667,"influenza surveillance reports","2012-03","RSV",69,12,12,2012,83,805
2012-03-30,"weekly",2012-03-30,731,"influenza surveillance reports","2012-03","RSV",76,13,13,2012,90,812
2012-04-06,"weekly",2012-04-27,666,"influenza surveillance reports","2012-04","RSV",97,14,14,2012,97,819
2012-04-13,"weekly",2012-04-27,708,"influenza surveillance reports","2012-04","RSV",98,15,15,2012,104,826
2012-04-20,"weekly",2012-04-27,755,"influenza surveillance reports","2012-04","RSV",103,16,16,2012,111,833
2012-04-27,"weekly",2012-04-27,728,"influenza surveillance reports","2012-04","RSV",124,17,17,2012,118,840
2012-05-04,"weekly",2012-06-01,784,"influenza surveillance reports","2012-06-01","RSV",127,18,18,2012,125,847
2012-05-11,"weekly",2012-06-01,808,"influenza surveillance reports","2012-06-01","RSV",114,19,19,2012,132,854
2012-05-18,"weekly",2012-06-01,848,"influenza surveillance reports","2012-06-01","RSV",108,20,20,2012,139,861
2012-05-25,"weekly",2012-06-01,974,"influenza surveillance reports","2012-06-01","RSV",134,21,21,2012,146,868
2012-06-01,"weekly",2012-06-01,980,"influenza surveillance reports","2012-06-01","RSV",91,22,22,2012,153,875
2012-06-08,"weekly",2012-06-29,1233,"influenza surveillance reports","29062012","RSV",127,23,23,2012,160,882
2012-06-15,"weekly",2012-06-29,1298,"influenza surveillance reports","29062012","RSV",119,24,24,2012,167,889
2012-06-22,"weekly",2012-06-29,1509,"influenza surveillance reports","29062012","RSV",154,25,25,2012,174,896
2012-06-29,"weekly",2012-06-29,1664,"influenza surveillance reports","29062012","RSV",158,26,26,2012,181,903
2012-07-06,"weekly",2012-07-27,1736,"influenza surveillance reports","27072012","RSV",146,27,27,2012,188,910
2012-07-13,"weekly",2012-07-27,1736,"influenza surveillance reports","27072012","RSV",146,28,28,2012,195,917
2012-07-20,"weekly",2012-07-27,1769,"influenza surveillance reports","27072012","RSV",144,29,29,2012,202,924
2012-07-27,"weekly",2012-07-27,1577,"influenza surveillance reports","27072012","RSV",115,30,30,2012,209,931
2012-08-03,"weekly",2012-08-31,1443,"influenza surveillance reports","31082012","RSV",93,31,31,2012,216,938
2012-08-10,"weekly",2012-08-31,1622,"influenza surveillance reports","31082012","RSV",118,32,32,2012,223,945
2012-08-17,"weekly",2012-08-31,1573,"influenza surveillance reports","31082012","RSV",120,33,33,2012,230,952
2012-08-24,"weekly",2012-08-31,1647,"influenza surveillance reports","31082012","RSV",87,34,34,2012,237,959
2012-08-31,"weekly",2012-08-31,1496,"influenza surveillance reports","31082012","RSV",97,35,35,2012,244,966
2012-09-07,"weekly",2012-09-28,1466,"influenza surveillance reports","28092012","RSV",86,36,36,2012,251,973
2012-09-14,"weekly",2012-09-28,1348,"influenza surveillance reports","28092012","RSV",54,37,37,2012,258,980
2012-09-21,"weekly",2012-09-28,1190,"influenza surveillance reports","28092012","RSV",57,38,38,2012,265,987
2012-09-28,"weekly",2012-09-28,1092,"influenza surveillance reports","28092012","RSV",42,39,39,2012,272,994
2012-10-05,"weekly",2012-11-02,891,"influenza surveillance reports","2012-10","RSV",32,40,40,2012,279,1001
2012-10-12,"weekly",2012-11-02,859,"influenza surveillance reports","2012-10","RSV",30,41,41,2012,286,1008
2012-10-19,"weekly",2012-11-02,819,"influenza surveillance reports","2012-10","RSV",21,42,42,2012,293,1015
2012-10-26,"weekly",2012-11-02,698,"influenza surveillance reports","2012-10","RSV",13,43,43,2012,300,1022
2012-11-02,"weekly",2012-11-02,653,"influenza surveillance reports","2012-10","RSV",12,44,44,2012,307,1029
2012-11-09,"weekly",2012-11-30,714,"influenza surveillance reports","2012-11","RSV",13,45,45,2012,314,1036
2012-11-16,"weekly",2012-11-30,715,"influenza surveillance reports","2012-11","RSV",11,46,46,2012,321,1043
2012-11-23,"weekly",2012-11-30,730,"influenza surveillance reports","2012-11","RSV",23,47,47,2012,328,1050
2012-11-30,"weekly",2012-11-30,669,"influenza surveillance reports","2012-11","RSV",12,48,48,2012,335,1057
2012-12-07,"weekly",2012-12-28,512,"influenza surveillance reports","2012-12","RSV",13,49,49,2012,342,1064
2012-12-14,"weekly",2012-12-28,650,"influenza surveillance reports","2012-12","RSV",14,50,50,2012,349,1071
2012-12-21,"weekly",2012-12-28,586,"influenza surveillance reports","2012-12","RSV",15,51,51,2012,356,1078
2012-12-28,"weekly",2012-12-28,458,"influenza surveillance reports","2012-12","RSV",13,52,52,2012,363,1085
2013-01-04,"weekly",2013-02-01,453,"influenza surveillance reports","20130201","RSV",24,1,1,2013,4,1092
2013-01-11,"weekly",2013-02-01,447,"influenza surveillance reports","20130201","RSV",16,2,2,2013,11,1099
2013-01-18,"weekly",2013-02-01,433,"influenza surveillance reports","20130201","RSV",9,3,3,2013,18,1106
2013-01-25,"weekly",2013-02-01,419,"influenza surveillance reports","20130201","RSV",18,4,4,2013,25,1113
2013-02-01,"weekly",2013-02-01,389,"influenza surveillance reports","20130201","RSV",14,5,5,2013,32,1120
2013-02-08,"weekly",2013-03-01,409,"influenza surveillance reports","20130301","RSV",9,6,6,2013,39,1127
2013-02-15,"weekly",2013-03-01,535,"influenza surveillance reports","20130301","RSV",30,7,7,2013,46,1134
2013-02-22,"weekly",2013-03-01,638,"influenza surveillance reports","20130301","RSV",37,8,8,2013,53,1141
2013-03-01,"weekly",2013-03-01,617,"influenza surveillance reports","20130301","RSV",43,9,9,2013,60,1148
2013-03-08,"weekly",2013-03-29,652,"influenza surveillance reports","20130329","RSV",56,10,10,2013,67,1155
2013-03-15,"weekly",2013-03-29,595,"influenza surveillance reports","20130329","RSV",89,11,11,2013,74,1162
2013-03-22,"weekly",2013-03-29,649,"influenza surveillance reports","20130329","RSV",81,12,12,2013,81,1169
2013-03-29,"weekly",2013-03-29,576,"influenza surveillance reports","20130329","RSV",107,13,13,2013,88,1176
2013-04-05,"weekly",2013-04-26,623,"influenza surveillance reports","20130426","RSV",112,14,14,2013,95,1183
2013-04-12,"weekly",2013-04-26,639,"influenza surveillance reports","20130426","RSV",119,15,15,2013,102,1190
2013-04-19,"weekly",2013-04-26,700,"influenza surveillance reports","20130426","RSV",146,16,16,2013,109,1197
2013-04-26,"weekly",2013-04-26,637,"influenza surveillance reports","20130426","RSV",155,17,17,2013,116,1204
2013-05-05,"weekly",2013-06-02,863,"influenza surveillance reports","02062013","RSV",176,18,18,2013,125,1211
2013-05-12,"weekly",2013-06-02,929,"influenza surveillance reports","02062013","RSV",117,19,19,2013,132,1218
2013-05-19,"weekly",2013-06-02,954,"influenza surveillance reports","02062013","RSV",143,20,20,2013,139,1225
2013-05-26,"weekly",2013-06-02,1020,"influenza surveillance reports","02062013","RSV",141,21,21,2013,146,1232
2013-06-02,"weekly",2013-06-02,1119,"influenza surveillance reports","02062013","RSV",165,22,22,2013,153,1239
2013-06-09,"weekly",2013-06-30,1156,"influenza surveillance reports","30062013","RSV",132,23,23,2013,160,1246
2013-06-16,"weekly",2013-06-30,1161,"influenza surveillance reports","30062013","RSV",181,24,24,2013,167,1253
2013-06-23,"weekly",2013-06-30,1271,"influenza surveillance reports","30062013","RSV",168,25,25,2013,174,1260
2013-06-30,"weekly",2013-06-30,1267,"influenza surveillance reports","30062013","RSV",182,26,26,2013,181,1267
2013-07-07,"weekly",2013-07-28,1415,"influenza surveillance reports","28072013","RSV",209,27,27,2013,188,1274
2013-07-14,"weekly",2013-07-28,1513,"influenza surveillance reports","28072013","RSV",191,28,28,2013,195,1281
2013-07-21,"weekly",2013-07-28,1582,"influenza surveillance reports","28072013","RSV",166,29,29,2013,202,1288
2013-07-28,"weekly",2013-07-28,1541,"influenza surveillance reports","28072013","RSV",148,30,30,2013,209,1295
2013-08-04,"weekly",2013-09-01,1667,"influenza surveillance reports","01092013","RSV",120,31,31,2013,216,1302
2013-08-11,"weekly",2013-09-01,1756,"influenza surveillance reports","01092013","RSV",93,32,32,2013,223,1309
2013-08-18,"weekly",2013-09-01,1969,"influenza surveillance reports","01092013","RSV",92,33,33,2013,230,1316
2013-08-25,"weekly",2013-09-01,2334,"influenza surveillance reports","01092013","RSV",73,34,34,2013,237,1323
2013-09-01,"weekly",2013-09-01,2579,"influenza surveillance reports","01092013","RSV",80,35,35,2013,244,1330
2013-09-08,"weekly",2013-09-29,2726,"influenza surveillance reports","29092013","RSV",132,36,36,2013,251,1337
2013-09-15,"weekly",2013-09-29,2381,"influenza surveillance reports","29092013","RSV",60,37,37,2013,258,1344
2013-09-22,"weekly",2013-09-29,2072,"influenza surveillance reports","29092013","RSV",53,38,38,2013,265,1351
2013-09-29,"weekly",2013-09-29,1815,"influenza surveillance reports","29092013","RSV",45,39,39,2013,272,1358
2013-10-04,"weekly",2013-10-11,1567,"influenza surveillance reports","11102013","RSV",36,40,40,2013,277,1365
2013-10-11,"weekly",2013-11-03,1336,"influenza surveillance reports","2013-10","RSV",32,41,41,2013,284,1372
2013-10-20,"weekly",2013-11-03,1163,"influenza surveillance reports","2013-10","RSV",14,42,42,2013,293,1379
2013-10-27,"weekly",2013-11-03,1006,"influenza surveillance reports","2013-10","RSV",20,43,43,2013,300,1386
2013-11-03,"weekly",2013-11-03,1194,"influenza surveillance reports","2013-10","RSV",14,44,44,2013,307,1393
2013-11-08,"weekly",2013-12-01,1050,"influenza surveillance reports","2013-11","RSV",20,45,45,2013,312,1400
2013-11-15,"weekly",2013-12-01,1065,"influenza surveillance reports","2013-11","RSV",20,46,46,2013,319,1407
2013-11-22,"weekly",2013-12-01,892,"influenza surveillance reports","2013-11","RSV",13,47,47,2013,326,1414
2013-11-29,"weekly",2013-12-01,1010,"influenza surveillance reports","2013-11","RSV",18,48,48,2013,333,1421
2013-12-08,"weekly",2013-12-29,961,"influenza surveillance reports","2013-12","RSV",19,49,49,2013,342,1428
2013-12-15,"weekly",2013-12-29,1033,"influenza surveillance reports","2013-12","RSV",25,50,50,2013,349,1435
2013-12-22,"weekly",2013-12-29,823,"influenza surveillance reports","2013-12","RSV",18,51,51,2013,356,1442
2013-12-29,"weekly",2013-12-29,472,"influenza surveillance reports","2013-12","RSV",12,52,52,2013,363,1449
2014-01-05,"weekly",2014-02-02,661,"influenza surveillance reports","2014-01","RSV",20,1,1,2014,5,1456
