"date","interval","date_rep","ntested_influenza","source","file","pathogen","npos","isoweek","week","year","doy","time"
2014-01-12,"weekly",2014-02-02,795,"influenza surveillance reports","2014-01","RSV",17,2,2,2014,12,1463
2014-01-19,"weekly",2014-02-02,756,"influenza surveillance reports","2014-01","RSV",15,3,3,2014,19,1470
2014-01-26,"weekly",2014-02-02,684,"influenza surveillance reports","2014-01","RSV",19,4,4,2014,26,1477
2014-02-02,"weekly",2014-02-02,645,"influenza surveillance reports","2014-01","RSV",19,5,5,2014,33,1484
2014-02-09,"weekly",2014-03-02,736,"influenza surveillance reports","2014-02","RSV",20,6,6,2014,40,1491
2014-02-16,"weekly",2014-03-02,711,"influenza surveillance reports","2014-02","RSV",27,7,7,2014,47,1498
2014-02-23,"weekly",2014-03-02,875,"influenza surveillance reports","2014-02","RSV",45,8,8,2014,54,1505
2014-03-02,"weekly",2014-03-02,1091,"influenza surveillance reports","2014-02","RSV",57,9,9,2014,61,1512
2014-03-09,"weekly",2014-03-30,1130,"influenza surveillance reports","2014-03","RSV",69,10,10,2014,68,1519
2014-03-16,"weekly",2014-03-30,1230,"influenza surveillance reports","2014-03","RSV",102,11,11,2014,75,1526
2014-03-23,"weekly",2014-03-30,1181,"influenza surveillance reports","2014-03","RSV",114,12,12,2014,82,1533
2014-03-30,"weekly",2014-03-30,1302,"influenza surveillance reports","2014-03","RSV",102,13,13,2014,89,1540
2014-04-06,"weekly",2014-04-27,1455,"influenza surveillance reports","2014-04","RSV",146,14,14,2014,96,1547
2014-04-13,"weekly",2014-04-27,1431,"influenza surveillance reports","2014-04","RSV",169,15,15,2014,103,1554
2014-04-20,"weekly",2014-04-27,1319,"influenza surveillance reports","2014-04","RSV",221,16,16,2014,110,1561
2014-04-27,"weekly",2014-04-27,1155,"influenza surveillance reports","2014-04","RSV",217,17,17,2014,117,1568
2014-05-04,"weekly",2014-06-01,1424,"influenza surveillance reports","01062014","RSV",228,18,18,2014,124,1575
2014-05-11,"weekly",2014-06-01,1473,"influenza surveillance reports","01062014","RSV",213,19,19,2014,131,1582
2014-05-18,"weekly",2014-06-01,1418,"influenza surveillance reports","01062014","RSV",170,20,20,2014,138,1589
2014-05-25,"weekly",2014-06-01,1490,"influenza surveillance reports","01062014","RSV",199,21,21,2014,145,1596
2014-06-01,"weekly",2014-06-01,1578,"influenza surveillance reports","01062014","RSV",201,22,22,2014,152,1603
2014-06-08,"weekly",2014-06-29,1530,"influenza surveillance reports","29062014","RSV",225,23,23,2014,159,1610
2014-06-15,"weekly",2014-06-29,1459,"influenza surveillance reports","29062014","RSV",195,24,24,2014,166,1617
2014-06-22,"weekly",2014-06-29,1757,"influenza surveillance reports","29062014","RSV",205,25,25,2014,173,1624
2014-06-29,"weekly",2014-06-29,1826,"influenza surveillance reports","29062014","RSV",167,26,26,2014,180,1631
2014-07-06,"weekly",2014-08-03,1876,"influenza surveillance reports","01082014","RSV",162,27,27,2014,187,1638
2014-07-13,"weekly",2014-08-03,2184,"influenza surveillance reports","01082014","RSV",192,28,28,2014,194,1645
2014-07-20,"weekly",2014-08-03,2794,"influenza surveillance reports","01082014","RSV",165,29,29,2014,201,1652
2014-07-27,"weekly",2014-08-03,3103,"influenza surveillance reports","01082014","RSV",146,30,30,2014,208,1659
2014-08-03,"weekly",2014-08-03,3861,"influenza surveillance reports","01082014","RSV",187,31,31,2014,215,1666
2014-08-10,"weekly",2014-08-31,4259,"influenza surveillance reports","31082014","RSV",85,32,32,2014,222,1673
2014-08-17,"weekly",2014-08-31,5786,"influenza surveillance reports","31082014","RSV",134,33,33,2014,229,1680
2014-08-24,"weekly",2014-08-31,6371,"influenza surveillance reports","31082014","RSV",104,34,34,2014,236,1687
2014-08-31,"weekly",2014-08-31,5793,"influenza surveillance reports","31082014","RSV",93,35,35,2014,243,1694
2014-09-07,"weekly",2014-09-28,5244,"influenza surveillance reports","28092014","RSV",75,36,36,2014,250,1701
2014-09-14,"weekly",2014-09-28,4485,"influenza surveillance reports","28092014","RSV",83,37,37,2014,257,1708
2014-09-21,"weekly",2014-09-28,4066,"influenza surveillance reports","28092014","RSV",45,38,38,2014,264,1715
2014-09-28,"weekly",2014-09-28,3372,"influenza surveillance reports","28092014","RSV",61,39,39,2014,271,1722
2014-10-05,"weekly",2014-11-02,2630,"influenza surveillance reports","2014-10","RSV",51,40,40,2014,278,1729
2014-10-12,"weekly",2014-11-02,2384,"influenza surveillance reports","2014-10","RSV",42,41,41,2014,285,1736
2014-10-19,"weekly",2014-11-02,2024,"influenza surveillance reports","2014-10","RSV",35,42,42,2014,292,1743
2014-10-26,"weekly",2014-11-02,2023,"influenza surveillance reports","2014-10","RSV",18,43,43,2014,299,1750
2014-11-02,"weekly",2014-11-02,1986,"influenza surveillance reports","2014-10","RSV",25,44,44,2014,306,1757
2014-11-09,"weekly",2014-11-30,1932,"influenza surveillance reports","2014-11","RSV",25,45,45,2014,313,1764
2014-11-16,"weekly",2014-11-30,1787,"influenza surveillance reports","2014-11","RSV",20,46,46,2014,320,1771
2014-11-23,"weekly",2014-11-30,1651,"influenza surveillance reports","2014-11","RSV",22,47,47,2014,327,1778
2014-11-30,"weekly",2014-11-30,1449,"influenza surveillance reports","2014-11","RSV",23,48,48,2014,334,1785
2014-12-07,"weekly",2014-12-28,1373,"influenza surveillance reports","2014-12","RSV",23,49,49,2014,341,1792
2014-12-14,"weekly",2014-12-28,1413,"influenza surveillance reports","2014-12","RSV",28,50,50,2014,348,1799
2014-12-21,"weekly",2014-12-28,1397,"influenza surveillance reports","2014-12","RSV",16,51,51,2014,355,1806
2014-12-28,"weekly",2014-12-28,1030,"influenza surveillance reports","2014-12","RSV",22,52,52,2014,362,1813
2015-01-04,"weekly",2015-02-01,1005,"influenza surveillance reports","2015-01","RSV",38,1,1,2015,4,1820
2015-01-11,"weekly",2015-02-01,1151,"influenza surveillance reports","2015-01","RSV",31,2,2,2015,11,1827
2015-01-18,"weekly",2015-02-01,1307,"influenza surveillance reports","2015-01","RSV",21,3,3,2015,18,1834
2015-01-25,"weekly",2015-02-01,1176,"influenza surveillance reports","2015-01","RSV",37,4,4,2015,25,1841
2015-02-01,"weekly",2015-02-01,1281,"influenza surveillance reports","2015-01","RSV",54,5,5,2015,32,1848
2015-02-08,"weekly",2015-03-01,1382,"influenza surveillance reports","2015-02","RSV",31,6,6,2015,39,1855
2015-02-15,"weekly",2015-03-01,1544,"influenza surveillance reports","2015-02","RSV",53,7,7,2015,46,1862
2015-02-22,"weekly",2015-03-01,1776,"influenza surveillance reports","2015-02","RSV",91,8,8,2015,53,1869
2015-03-01,"weekly",2015-03-01,1585,"influenza surveillance reports","2015-02","RSV",96,9,9,2015,60,1876
2015-03-08,"weekly",2015-03-29,1842,"influenza surveillance reports","2015-03","RSV",112,10,10,2015,67,1883
2015-03-15,"weekly",2015-03-29,2083,"influenza surveillance reports","2015-03","RSV",190,11,11,2015,74,1890
2015-03-22,"weekly",2015-03-29,2289,"influenza surveillance reports","2015-03","RSV",229,12,12,2015,81,1897
2015-03-29,"weekly",2015-03-29,2363,"influenza surveillance reports","2015-03","RSV",236,13,13,2015,88,1904
2015-04-05,"weekly",2015-05-03,2358,"influenza surveillance reports","2015-04","RSV",252,14,14,2015,95,1911
2015-04-12,"weekly",2015-05-03,2403,"influenza surveillance reports","2015-04","RSV",275,15,15,2015,102,1918
2015-04-19,"weekly",2015-05-03,2721,"influenza surveillance reports","2015-04","RSV",322,16,16,2015,109,1925
2015-04-26,"weekly",2015-05-03,2525,"influenza surveillance reports","2015-04","RSV",254,17,17,2015,116,1932
2015-05-03,"weekly",2015-05-03,2577,"influenza surveillance reports","2015-04","RSV",248,18,18,2015,123,1939
2015-05-10,"weekly",2015-05-31,2826,"influenza surveillance reports","31052015","RSV",327,19,19,2015,130,1946
2015-05-17,"weekly",2015-05-31,3219,"influenza surveillance reports","31052015","RSV",331,20,20,2015,137,1953
2015-05-24,"weekly",2015-05-31,3246,"influenza surveillance reports","31052015","RSV",317,21,21,2015,144,1960
2015-05-31,"weekly",2015-05-31,2953,"influenza surveillance reports","31052015","RSV",301,22,22,2015,151,1967
2015-06-07,"weekly",2015-06-28,3472,"influenza surveillance reports","28062015","RSV",381,23,23,2015,158,1974
2015-06-14,"weekly",2015-06-28,3399,"influenza surveillance reports","28062015","RSV",362,24,24,2015,165,1981
2015-06-21,"weekly",2015-06-28,4325,"influenza surveillance reports","28062015","RSV",419,25,25,2015,172,1988
2015-06-28,"weekly",2015-06-28,4235,"influenza surveillance reports","28062015","RSV",423,26,26,2015,179,1995
2015-07-05,"weekly",2015-08-02,4013,"influenza surveillance reports","02082015","RSV",425,27,27,2015,186,2002
2015-07-12,"weekly",2015-08-02,4075,"influenza surveillance reports","02082015","RSV",387,28,28,2015,193,2009
2015-07-19,"weekly",2015-08-02,4564,"influenza surveillance reports","02082015","RSV",455,29,29,2015,200,2016
2015-07-26,"weekly",2015-08-02,4780,"influenza surveillance reports","02082015","RSV",324,30,30,2015,207,2023
2015-08-02,"weekly",2015-08-02,5339,"influenza surveillance reports","02082015","RSV",287,31,31,2015,214,2030
2015-08-09,"weekly",2015-08-30,6087,"influenza surveillance reports","30082015","RSV",305,32,32,2015,221,2037
2015-08-16,"weekly",2015-08-30,7441,"influenza surveillance reports","30082015","RSV",293,33,33,2015,228,2044
2015-08-23,"weekly",2015-08-30,9453,"influenza surveillance reports","30082015","RSV",235,34,34,2015,235,2051
2015-08-30,"weekly",2015-08-30,9625,"influenza surveillance reports","30082015","RSV",181,35,35,2015,242,2058
2015-09-06,"weekly",2015-10-04,9933,"influenza surveillance reports","04102015","RSV",180,36,36,2015,249,2065
2015-09-13,"weekly",2015-10-04,9540,"influenza surveillance reports","04102015","RSV",227,37,37,2015,256,2072
2015-09-20,"weekly",2015-10-04,8176,"influenza surveillance reports","04102015","RSV",152,38,38,2015,263,2079
2015-09-27,"weekly",2015-10-04,6398,"influenza surveillance reports","04102015","RSV",95,39,39,2015,270,2086
2015-10-04,"weekly",2015-10-04,5651,"influenza surveillance reports","04102015","RSV",91,40,40,2015,277,2093
2015-10-11,"weekly",2015-11-01,4124,"influenza surveillance reports","2015-10","RSV",49,41,41,2015,284,2100
2015-10-18,"weekly",2015-11-01,4057,"influenza surveillance reports","2015-10","RSV",47,42,42,2015,291,2107
2015-10-25,"weekly",2015-11-01,3636,"influenza surveillance reports","2015-10","RSV",37,43,43,2015,298,2114
2015-11-01,"weekly",2015-11-01,3488,"influenza surveillance reports","2015-10","RSV",32,44,44,2015,305,2121
2015-11-08,"weekly",2015-11-29,3448,"influenza surveillance reports","2015-11","RSV",38,45,45,2015,312,2128
2015-11-15,"weekly",2015-11-29,3420,"influenza surveillance reports","2015-11","RSV",34,46,46,2015,319,2135
2015-11-22,"weekly",2015-11-29,2995,"influenza surveillance reports","2015-11","RSV",33,47,47,2015,326,2142
2015-11-29,"weekly",2015-11-29,3152,"influenza surveillance reports","2015-11","RSV",36,48,48,2015,333,2149
2015-12-06,"weekly",2016-01-03,2710,"influenza surveillance reports","2015-12","RSV",32,49,49,2015,340,2156
2015-12-13,"weekly",2016-01-03,2719,"influenza surveillance reports","2015-12","RSV",36,50,50,2015,347,2163
2015-12-20,"weekly",2016-01-03,2540,"influenza surveillance reports","2015-12","RSV",33,51,51,2015,354,2170
2015-12-27,"weekly",2016-01-03,1973,"influenza surveillance reports","2015-12","RSV",32,52,52,2015,361,2177
2016-01-03,"weekly",2016-01-03,1434,"influenza surveillance reports","2015-12","RSV",57,53,1,2016,3,2184
2016-01-10,"weekly",2016-02-01,2106,"influenza surveillance reports","2016-01","RSV",51,1,2,2016,10,2191
2016-01-17,"weekly",2016-02-01,1945,"influenza surveillance reports","2016-01","RSV",44,2,3,2016,17,2198
2016-01-24,"weekly",2016-02-01,2047,"influenza surveillance reports","2016-01","RSV",51,3,4,2016,24,2205
2016-01-31,"weekly",2016-02-01,1981,"influenza surveillance reports","2016-01","RSV",56,4,5,2016,31,2212
2016-02-07,"weekly",2016-02-28,2123,"influenza surveillance reports","2016-02","RSV",57,5,6,2016,38,2219
2016-02-14,"weekly",2016-02-28,2394,"influenza surveillance reports","2016-02","RSV",74,6,7,2016,45,2226
2016-02-21,"weekly",2016-02-28,2713,"influenza surveillance reports","2016-02","RSV",103,7,8,2016,52,2233
2016-02-28,"weekly",2016-02-28,2580,"influenza surveillance reports","2016-02","RSV",89,8,9,2016,59,2240
2016-03-06,"weekly",2016-04-03,2793,"influenza surveillance reports","2016-03","RSV",133,9,10,2016,66,2247
2016-03-13,"weekly",2016-04-03,3161,"influenza surveillance reports","2016-03","RSV",173,10,11,2016,73,2254
2016-03-20,"weekly",2016-04-03,3096,"influenza surveillance reports","2016-03","RSV",190,11,12,2016,80,2261
2016-03-27,"weekly",2016-04-03,2749,"influenza surveillance reports","2016-03","RSV",214,12,13,2016,87,2268
2016-04-03,"weekly",2016-04-03,2900,"influenza surveillance reports","2016-03","RSV",227,13,14,2016,94,2275
2016-04-10,"weekly",2016-05-01,3603,"influenza surveillance reports","2016-04","RSV",312,14,15,2016,101,2282
2016-04-17,"weekly",2016-05-01,3489,"influenza surveillance reports","2016-04","RSV",296,15,16,2016,108,2289
2016-04-24,"weekly",2016-05-01,3659,"influenza surveillance reports","2016-04","RSV",314,16,17,2016,115,2296
2016-05-01,"weekly",2016-05-01,2863,"influenza surveillance reports","2016-04","RSV",267,17,18,2016,122,2303
2016-05-08,"weekly",2016-05-29,3738,"influenza surveillance reports","29052016","RSV",296,18,19,2016,129,2310
2016-05-15,"weekly",2016-05-29,3796,"influenza surveillance reports","29052016","RSV",325,19,20,2016,136,2317
2016-05-22,"weekly",2016-05-29,3997,"influenza surveillance reports","29052016","RSV",338,20,21,2016,143,2324
2016-05-29,"weekly",2016-05-29,4229,"influenza surveillance reports","29052016","RSV",529,21,22,2016,150,2331
2016-06-05,"weekly",2016-07-03,4372,"influenza surveillance reports","03072016","RSV",444,22,23,2016,157,2338
2016-06-12,"weekly",2016-07-03,4441,"influenza surveillance reports","03072016","RSV",510,23,24,2016,164,2345
2016-06-19,"weekly",2016-07-03,4062,"influenza surveillance reports","03072016","RSV",515,24,25,2016,171,2352
2016-06-26,"weekly",2016-07-03,4665,"influenza surveillance reports","03072016","RSV",544,25,26,2016,178,2359
2016-07-03,"weekly",2016-07-03,4947,"influenza surveillance reports","03072016","RSV",613,26,27,2016,185,2366
2016-07-10,"weekly",2016-07-31,5522,"influenza surveillance reports","31072016","RSV",588,27,28,2016,192,2373
2016-07-17,"weekly",2016-07-31,5626,"influenza surveillance reports","31072016","RSV",596,28,29,2016,199,2380
2016-07-24,"weekly",2016-07-31,6238,"influenza surveillance reports","31072016","RSV",565,29,30,2016,206,2387
2016-07-31,"weekly",2016-07-31,6617,"influenza surveillance reports","31072016","RSV",590,30,31,2016,213,2394
2016-08-07,"weekly",2016-08-28,7882,"influenza surveillance reports","28082016","RSV",541,31,32,2016,220,2401
2016-08-14,"weekly",2016-08-28,9361,"influenza surveillance reports","28082016","RSV",624,32,33,2016,227,2408
2016-08-21,"weekly",2016-08-28,11060,"influenza surveillance reports","28082016","RSV",600,33,34,2016,234,2415
2016-08-28,"weekly",2016-08-28,11728,"influenza surveillance reports","28082016","RSV",582,34,35,2016,241,2422
2016-09-04,"weekly",2016-10-02,13167,"influenza surveillance reports","02102016","RSV",552,35,36,2016,248,2429
2016-09-11,"weekly",2016-10-02,12539,"influenza surveillance reports","02102016","RSV",505,36,37,2016,255,2436
2016-09-18,"weekly",2016-10-02,11299,"influenza surveillance reports","02102016","RSV",460,37,38,2016,262,2443
2016-09-25,"weekly",2016-10-02,9788,"influenza surveillance reports","02102016","RSV",374,38,39,2016,269,2450
2016-10-02,"weekly",2016-10-02,8155,"influenza surveillance reports","02102016","RSV",306,39,40,2016,276,2457
2016-10-09,"weekly",2016-10-30,6333,"influenza surveillance reports","30102016","RSV",234,40,41,2016,283,2464
2016-10-16,"weekly",2016-10-30,6342,"influenza surveillance reports","30102016","RSV",190,41,42,2016,290,2471
2016-10-23,"weekly",2016-10-30,5800,"influenza surveillance reports","30102016","RSV",160,42,43,2016,297,2478
2016-10-30,"weekly",2016-10-30,5435,"influenza surveillance reports","30102016","RSV",121,43,44,2016,304,2485
2016-11-06,"weekly",2016-12-04,4806,"influenza surveillance reports","2016-11","RSV",105,44,45,2016,311,2492
2016-11-13,"weekly",2016-12-04,4515,"influenza surveillance reports","2016-11","RSV",85,45,46,2016,318,2499
2016-11-20,"weekly",2016-12-04,3969,"influenza surveillance reports","2016-11","RSV",67,46,47,2016,325,2506
2016-11-27,"weekly",2016-12-04,3792,"influenza surveillance reports","2016-11","RSV",77,47,48,2016,332,2513
2016-12-04,"weekly",2016-12-04,3454,"influenza surveillance reports","2016-11","RSV",64,48,49,2016,339,2520
2016-12-11,"weekly",2017-01-01,3315,"influenza surveillance reports","2016-12","RSV",59,49,50,2016,346,2527
2016-12-18,"weekly",2017-01-01,3126,"influenza surveillance reports","2016-12","RSV",85,50,51,2016,353,2534
2016-12-25,"weekly",2017-01-01,2793,"influenza surveillance reports","2016-12","RSV",78,51,52,2016,360,2541
2017-01-01,"weekly",2017-01-01,1775,"influenza surveillance reports","2016-12","RSV",68,52,1,2017,1,2548
2017-01-08,"weekly",2017-01-29,2220,"influenza surveillance reports","2017-01","RSV",71,1,2,2017,8,2555
2017-01-15,"weekly",2017-01-29,2777,"influenza surveillance reports","2017-01","RSV",93,2,3,2017,15,2562
2017-01-22,"weekly",2017-01-29,2592,"influenza surveillance reports","2017-01","RSV",76,3,4,2017,22,2569
2017-01-29,"weekly",2017-01-29,2392,"influenza surveillance reports","2017-01","RSV",83,4,5,2017,29,2576
2017-02-05,"weekly",2017-02-26,2732,"influenza surveillance reports","2017-02","RSV",124,5,6,2017,36,2583
2017-02-12,"weekly",2017-02-26,2699,"influenza surveillance reports","2017-02","RSV",123,6,7,2017,43,2590
2017-02-19,"weekly",2017-02-26,3159,"influenza surveillance reports","2017-02","RSV",224,7,8,2017,50,2597
2017-02-26,"weekly",2017-02-26,3683,"influenza surveillance reports","2017-02","RSV",248,8,9,2017,57,2604
2017-03-05,"weekly",2017-04-02,3874,"influenza surveillance reports","2017-03","RSV",256,9,10,2017,64,2611
2017-03-12,"weekly",2017-04-02,3828,"influenza surveillance reports","2017-03","RSV",346,10,11,2017,71,2618
2017-03-19,"weekly",2017-04-02,4285,"influenza surveillance reports","2017-03","RSV",,11,12,2017,78,2625
2017-03-26,"weekly",2017-04-02,4334,"influenza surveillance reports","2017-03","RSV",464,12,13,2017,85,2632
2017-04-02,"weekly",2017-04-02,4840,"influenza surveillance reports","2017-03","RSV",727,13,14,2017,92,2639
2017-04-09,"weekly",2017-04-30,4973,"influenza surveillance reports","2017-04","RSV",672,14,15,2017,99,2646
2017-04-16,"weekly",2017-04-30,4509,"influenza surveillance reports","2017-04","RSV",642,15,16,2017,106,2653
2017-04-23,"weekly",2017-04-30,4276,"influenza surveillance reports","2017-04","RSV",690,16,17,2017,113,2660
2017-04-30,"weekly",2017-04-30,4331,"influenza surveillance reports","2017-04","RSV",596,17,18,2017,120,2667
2017-05-07,"weekly",2017-06-04,4805,"influenza surveillance reports","04062017","RSV",611,18,19,2017,127,2674
2017-05-14,"weekly",2017-06-04,4913,"influenza surveillance reports","04062017","RSV",622,19,20,2017,134,2681
2017-05-21,"weekly",2017-06-04,5344,"influenza surveillance reports","04062017","RSV",661,20,21,2017,141,2688
2017-05-28,"weekly",2017-06-04,5623,"influenza surveillance reports","04062017","RSV",719,21,22,2017,148,2695
2017-06-04,"weekly",2017-06-04,5687,"influenza surveillance reports","04062017","RSV",662,22,23,2017,155,2702
2017-06-11,"weekly",2017-07-02,5999,"influenza surveillance reports","02072017","RSV",735,23,24,2017,162,2709
2017-06-18,"weekly",2017-07-02,5583,"influenza surveillance reports","02072017","RSV",722,24,25,2017,169,2716
2017-06-25,"weekly",2017-07-02,6682,"influenza surveillance reports","02072017","RSV",811,25,26,2017,176,2723
2017-07-02,"weekly",2017-07-02,7301,"influenza surveillance reports","02072017","RSV",1023,26,27,2017,183,2730
2017-07-09,"weekly",2017-07-30,8283,"influenza surveillance reports","30072017","RSV",994,27,28,2017,190,2737
2017-07-16,"weekly",2017-07-30,9499,"influenza surveillance reports","30072017","RSV",1042,28,29,2017,197,2744
2017-07-23,"weekly",2017-07-30,11488,"influenza surveillance reports","30072017","RSV",989,29,30,2017,204,2751
2017-07-30,"weekly",2017-07-30,14269,"influenza surveillance reports","30072017","RSV",1034,30,31,2017,211,2758
2017-08-06,"weekly",2017-09-03,19212,"influenza surveillance reports","03092017","RSV",990,31,32,2017,218,2765
2017-08-13,"weekly",2017-09-03,21614,"influenza surveillance reports","03092017","RSV",962,32,33,2017,225,2772
2017-08-20,"weekly",2017-09-03,24506,"influenza surveillance reports","03092017","RSV",816,33,34,2017,232,2779
2017-08-27,"weekly",2017-09-03,22990,"influenza surveillance reports","03092017","RSV",735,34,35,2017,239,2786
2017-09-03,"weekly",2017-09-03,19704,"influenza surveillance reports","03092017","RSV",596,35,36,2017,246,2793
2017-09-10,"weekly",2017-10-01,19613,"influenza surveillance reports","01102017","RSV",443,36,37,2017,253,2800
2017-09-17,"weekly",2017-10-01,19613,"influenza surveillance reports","01102017","RSV",443,37,38,2017,260,2807
2017-09-24,"weekly",2017-10-01,16579,"influenza surveillance reports","01102017","RSV",322,38,39,2017,267,2814
2017-10-01,"weekly",2017-10-01,14201,"influenza surveillance reports","01102017","RSV",291,39,40,2017,274,2821
2017-10-08,"weekly",2017-10-29,10112,"influenza surveillance reports","29102017","RSV",221,40,41,2017,281,2828
2017-10-15,"weekly",2017-10-29,9066,"influenza surveillance reports","29102017","RSV",185,41,42,2017,288,2835
2017-10-22,"weekly",2017-10-29,6423,"influenza surveillance reports","29102017","RSV",143,42,43,2017,295,2842
2017-10-29,"weekly",2017-10-29,6073,"influenza surveillance reports","29102017","RSV",135,43,44,2017,302,2849
2017-11-05,"weekly",2017-12-03,5982,"influenza surveillance reports","2017-11","RSV",138,44,45,2017,309,2856
2017-11-12,"weekly",2017-12-03,5632,"influenza surveillance reports","2017-11","RSV",130,45,46,2017,316,2863
2017-11-19,"weekly",2017-12-03,5261,"influenza surveillance reports","2017-11","RSV",96,46,47,2017,323,2870
2017-11-26,"weekly",2017-12-03,4453,"influenza surveillance reports","2017-11","RSV",78,47,48,2017,330,2877
2017-12-03,"weekly",2017-12-03,3986,"influenza surveillance reports","2017-11","RSV",84,48,49,2017,337,2884
2017-12-10,"weekly",2017-12-31,3982,"influenza surveillance reports","2017-12","RSV",102,49,50,2017,344,2891
2017-12-17,"weekly",2017-12-31,3709,"influenza surveillance reports","2017-12","RSV",115,50,51,2017,351,2898
2017-12-24,"weekly",2017-12-31,3506,"influenza surveillance reports","2017-12","RSV",108,51,52,2017,358,2905
